-0.003065;0.086614;0.990517;0.233129;-0.499972;-0.005305;0.993246;1.0
0.032658;0.259208;0.311433;0.201325;-0.305105;-0.39612;0.41783;1.0
0.031967;0.195541;0.845414;0.048777;0.653883;0.367338;0.674151;1.0
0.016102;0.252735;0.906566;0.777841;0.398627;0.301821;0.587431;1.0
0.00395;0.668732;0.019045;0.886334;0.747362;-0.06285;0.053411;1.0
0.038606;0.227845;0.107774;0.696029;-0.027233;-0.749505;0.023121;1.0
0.034555;0.351934;0.2922;0.744857;-0.502971;-0.556345;0.467951;1.0
0.011834;0.292225;0.008726;0.823884;0.087056;0.74493;0.074062;1.0
0.014278;0.259282;0.069504;0.483052;0.708519;0.245969;0.787278;1.0
0.025755;0.435933;0.737634;0.366157;-0.746351;-0.073898;0.937172;1.0
0.004648;0.216891;0.024611;0.370796;0.744481;-0.090821;0.077281;1.0
-0.022174;0.457857;0.471214;0.70264;-0.481886;0.133363;0.171883;1.0
0.0;0.037253;0.180597;0.0;0.0;-0.0;0.47292;1.0
-0.004655;0.133633;0.977767;0.277738;0.447896;-0.222237;0.293219;1.0
0.014075;0.18313;0.061738;0.158919;-0.491865;0.566188;0.544646;1.0
0.029709;0.308156;0.645392;0.799265;-0.41488;-0.27906;0.623045;1.0
0.000237;0.352766;0.002984;0.13406;0.473363;0.16102;0.791263;1.0
0.050653;0.046805;0.914667;0.105533;0.491859;0.089862;0.884959;1.0
0.000297;0.549951;0.959878;0.790336;0.111103;-0.057281;0.303045;1.0
0.00471;0.37465;0.063433;0.143517;0.488408;0.107039;0.862651;1.0
0.010865;0.255393;0.102329;0.494803;0.060352;0.109465;0.320774;1.0
-0.000262;0.248312;0.967472;0.783878;-0.432061;0.251641;0.335749;1.0
0.045073;0.33484;0.556138;0.357208;0.458577;0.593471;0.418815;1.0
-0.008753;0.433877;0.923491;0.464314;-0.428054;-0.615849;0.386686;1.0
-0.009746;0.40497;0.145999;0.481436;0.498876;-0.033512;0.0427;1.0
0.040684;0.224782;0.730582;0.353574;-0.15208;-0.476311;0.196751;1.0
-0.001238;0.441651;0.980454;0.640746;0.036572;0.498661;0.046606;1.0
-0.013239;0.320569;0.958946;0.48069;-0.61131;0.130098;0.133493;1.0
-0.003477;0.559719;0.070072;0.292447;0.302236;0.398313;0.413232;1.0
-0.017059;0.489226;0.694547;0.895624;0.387401;-0.316102;0.435699;1.0
0.032396;0.229879;0.355184;0.0;0.0;0.0;0.935882;1.0
-0.015788;0.299978;0.821753;0.748212;0.379165;-0.325936;0.452032;1.0
0.104063;0.048855;0.21316;0.0;-0.0;-0.0;0.825592;1.0
-5.5e-05;0.437374;0.00086;0.343284;-0.397279;0.303594;0.415405;1.0
-0.007399;0.307038;0.037609;0.615088;0.299182;0.400613;0.408364;1.0
0.014835;0.326815;0.816998;0.515897;-0.49432;0.075149;0.096047;1.0
0.011185;0.316046;0.443164;0.868109;-0.446494;0.225041;0.297211;1.0
-0.013833;0.113387;0.938923;0.867296;0.213163;0.452285;0.280384;1.0
0.005025;0.036998;0.99548;0.0;0.0;0.0;0.93226;1.0
0.008487;0.315869;0.980914;0.763384;-0.49833;-0.040836;0.947948;1.0
0.020932;0.114943;0.985913;0.930137;-0.745692;0.08027;0.068266;1.0
-0.012599;0.355645;0.167634;0.577842;-0.168827;0.470635;0.780733;1.0
0.002823;0.464198;0.953031;0.518652;0.02557;-0.499346;0.967429;1.0
0.016513;0.367266;0.107637;0.48898;0.748128;0.052951;0.955016;1.0
0.036532;0.393325;0.387668;0.575722;-0.164981;-0.731629;0.141195;1.0
-0.029553;0.454313;0.744203;0.270027;0.022564;0.749661;0.019156;1.0
0.0;0.03661;0.066706;0.0;-0.0;-0.0;0.87728;1.0
-0.04789;0.037472;0.359639;0.0;-0.0;0.0;0.529283;1.0
-0.000559;0.201363;0.995978;0.318707;0.496348;0.060325;0.923004;1.0
0.00051;0.410869;0.035017;0.410871;0.372941;-0.039246;0.066749;1.0
-0.041879;0.22079;0.360239;0.352781;-0.102869;-0.489304;0.131919;1.0
-0.001491;0.317503;0.079735;0.320239;0.321552;-0.192949;0.344067;1.0
0.0;0.049867;0.153081;0.0;-0.0;-0.0;0.8211;1.0
-0.002317;0.204017;0.988742;0.625795;-0.159453;-0.732854;0.136389;1.0
0.026071;0.177506;0.791178;0.487675;0.11241;-0.054671;0.28818;1.0
0.010008;0.336458;0.081032;0.60977;0.166357;-0.731318;0.857607;1.0
-0.039299;0.096722;0.477666;0.589342;0.371396;0.051868;0.911664;1.0
0.007668;0.280337;0.089577;0.495801;0.398867;-0.301504;0.412063;1.0
-0.001691;0.303181;0.983974;0.644273;-0.492974;-0.083526;0.89315;1.0
0.001538;0.437399;0.983974;0.781582;0.435361;-0.610705;0.605728;1.0
0.011014;0.10988;0.043346;0.493076;-0.399985;0.30002;0.409697;1.0
0.000401;0.565069;0.008087;0.128218;0.476716;-0.150805;0.195048;1.0
-0.025257;0.387058;0.59176;0.403403;0.496419;-0.059731;0.076234;1.0
0.004317;0.15686;0.016129;0.519138;0.265765;0.701334;0.230598;1.0
0.034627;0.047891;0.679438;0.507342;0.208088;0.454642;0.27326;1.0
-0.0;0.042955;0.141697;0.0;-0.0;0.0;0.058285;1.0
0.017648;0.157594;0.066674;0.5463;-0.745787;-0.079387;0.932488;1.0
0.011586;0.603746;0.21013;0.929288;0.499706;-0.017136;0.021822;1.0
-0.005713;0.336204;0.069139;0.230604;-0.46815;-0.1756;0.771548;1.0
0.019946;0.282488;0.09346;0.48565;0.38585;-0.643133;0.655979;1.0
0.029452;0.331349;0.418357;0.591273;0.165632;0.471769;0.21495;1.0
-0.007588;0.449639;0.125028;0.341316;0.323993;0.380826;0.448777;1.0
0.008965;0.547002;0.814578;0.763937;-0.420173;-0.271026;0.635296;1.0
0.003681;0.274365;0.97593;0.255246;-0.749402;-0.029956;0.974566;1.0
-0.013183;0.276708;0.912057;0.161428;-0.749912;-0.011492;0.990245;1.0
0.002181;0.21669;0.016885;0.702417;-0.239339;0.438995;0.682232;1.0
0.0;0.038934;0.237223;0.0;0.0;0.0;0.764174;1.0
-0.021116;0.57587;0.460704;0.932562;-0.458075;0.593858;0.581722;1.0
-0.024401;0.563848;0.730206;0.214227;-0.529981;0.530679;0.500419;1.0
0.01015;0.245736;0.90973;0.44529;-0.476383;-0.151854;0.803551;1.0
-0.024588;0.281741;0.447595;0.701019;0.282343;-0.412653;0.617995;1.0
-0.016734;0.338698;0.693347;0.804368;0.341811;-0.364918;0.520808;1.0
-0.014941;0.109317;0.941356;0.454621;0.301249;0.39906;0.411655;1.0
0.017022;0.286497;0.1842;0.182546;-0.461367;-0.192718;0.748102;1.0
-0.037274;0.27039;0.754997;0.371942;0.582106;0.47292;0.565651;1.0
0.001524;0.344579;0.018766;0.503658;0.089897;-0.491852;0.884913;1.0
-0.063341;0.208086;0.799349;0.225354;-0.703538;-0.259873;0.774742;1.0
-0.030112;0.336183;0.460607;0.585041;0.409311;-0.287166;0.389476;1.0
-0.002501;0.141881;0.012678;0.488966;0.241335;0.437901;0.320666;1.0
0.0;0.037717;0.272881;0.0;0.0;-0.0;0.724964;1.0
-0.009419;0.136107;0.954062;0.366849;-0.440899;0.235814;0.312667;1.0
-0.004241;0.249937;0.00565;0.156895;-0.108371;-0.488114;0.139086;1.0
0.019745;0.429955;0.686672;0.786291;-0.189921;-0.462525;0.248044;1.0
0.035128;0.285763;0.44212;0.421795;0.102791;-0.48932;0.868183;1.0
-0.000978;0.247945;0.875675;0.616555;-0.397762;0.302961;0.414392;1.0
0.039672;0.309468;0.598017;0.819052;0.037536;0.74906;0.031875;1.0
-0.0;0.037201;0.999914;0.0;-0.0;0.0;0.881325;1.0
-0.00709;0.192142;0.903273;0.707398;-0.042849;-0.372544;0.072903;1.0
0.053877;0.184455;0.553728;0.388091;-0.489081;0.10392;0.133287;1.0
-0.017596;0.570241;0.55593;0.82344;-0.22869;0.444636;0.697576;1.0
-0.02367;0.370839;0.772261;0.525665;-0.233592;0.089077;0.23193;1.0
0.057962;0.116026;0.366646;0.812343;-0.124963;0.003056;0.015566;1.0
0.011649;0.463226;0.872649;0.658096;0.495046;-0.07021;0.089691;1.0
0.001535;0.304244;0.011122;0.730789;0.609402;0.437183;0.603827;1.0
-0.022516;0.080617;0.06523;0.144346;0.440655;-0.236269;0.313325;1.0
-0.000178;0.489909;0.996894;0.931229;-0.401829;0.297546;0.405768;1.0
0.014304;0.382752;0.789528;0.889145;0.37598;-0.329604;0.458217;1.0
-0.001052;0.394659;0.014836;0.267586;0.499786;0.014631;0.981369;1.0
0.015158;0.391457;0.768224;0.652256;-0.303436;-0.3974;0.415151;1.0
-0.036625;0.206766;0.919889;0.586556;0.734684;-0.150796;0.128878;1.0
-0.010901;0.079936;0.968835;0.568994;-0.406801;0.290711;0.395007;1.0
-0.001512;0.273258;0.038715;0.315161;0.122914;-0.217698;0.672785;1.0
-0.035081;0.213361;0.8374;0.35288;0.041905;0.748828;0.035588;1.0
-0.027217;0.289061;0.803185;0.0;0.0;-0.0;0.045393;1.0
-0.009745;0.545939;0.796436;0.819756;0.319813;-0.384343;0.558179;1.0
-0.00304;0.204296;0.977805;0.455434;0.113552;-0.486935;0.854148;1.0
-0.006924;0.554228;0.907329;0.079537;-0.718452;-0.215237;0.814695;1.0
0.0;0.036722;0.823544;0.0;0.0;0.0;0.455412;1.0
0.005452;0.320577;0.929514;0.827494;-0.26075;-0.426626;0.349255;1.0
0.006347;0.673664;0.84075;0.791311;-0.226735;-0.445636;0.299629;1.0
0.007707;0.472075;0.133842;0.284764;-0.450238;0.217453;0.286437;1.0
-0.029343;0.347624;0.499589;0.090142;-0.081743;-0.493273;0.104547;1.0
-0.010254;0.566277;0.225812;0.290306;-0.173236;-0.46903;0.225241;1.0
-0.016615;0.524937;0.869051;0.387977;-0.492843;0.084297;0.107845;1.0
0.021908;0.279461;0.096418;0.506129;0.687277;0.300251;0.737788;1.0
-0.002043;0.251195;0.018334;0.073169;-0.111962;-0.487303;0.143774;1.0
0.000537;0.338371;0.995675;0.267516;0.714581;-0.227759;0.19643;1.0
-0.025825;0.391757;0.53987;0.28118;0.314144;0.38899;0.432488;1.0
0.014462;0.679475;0.777718;0.076857;0.723948;-0.195957;0.168287;1.0
0.000804;0.445993;0.955029;0.436927;-0.090456;0.49175;0.884191;1.0
-0.000974;0.535991;0.92769;0.083325;0.607024;-0.440479;0.399623;1.0
-0.00582;0.608085;0.129969;0.038952;0.298927;0.400803;0.407959;1.0
-0.011373;0.351921;0.988878;0.25127;0.008312;-0.749954;0.992945;1.0
0.020242;0.255211;0.064173;0.708729;0.696605;0.277922;0.758329;1.0
-0.024265;0.06306;0.944099;0.581829;0.748908;0.040465;0.965635;1.0
-0.039455;0.376832;0.422642;0.467117;-0.50969;0.550197;0.524319;1.0
0.016297;0.666653;0.648921;0.074677;-0.358136;0.658968;0.683076;1.0
0.008155;0.348798;0.89264;0.675256;-0.322739;-0.38189;0.446683;1.0
-0.01301;0.265951;0.107814;0.0;-0.0;-0.0;0.272523;1.0
0.000704;0.354383;0.991084;0.496703;-0.472035;-0.164872;0.786075;1.0
-0.02018;0.090203;0.043445;0.34915;-0.749976;-0.005948;0.994951;1.0
-0.015096;0.515116;0.275385;0.831921;-0.625082;0.414455;0.372733;1.0
-0.006911;0.148665;0.963225;0.594564;0.428591;-0.257507;0.344426;1.0
-0.020205;0.298078;0.753058;0.565256;-0.230908;0.713569;0.800763;1.0
-0.076204;0.065052;0.204977;0.252178;0.253503;-0.705859;0.780497;1.0
-0.006857;0.415667;0.056691;0.331381;-0.499595;0.020127;0.025634;1.0
0.00794;0.039758;0.624554;0.0;-0.0;0.0;0.501328;1.0
0.009263;0.09476;0.968604;0.492338;-0.437297;-0.242428;0.677745;1.0
-0.003995;0.129281;0.012299;0.794199;0.47096;-0.583692;0.567791;1.0
0.004907;0.138708;0.975666;0.242003;-0.495902;-0.063883;0.918438;1.0
0.026694;0.406468;0.160342;0.605124;-0.49912;-0.559803;0.463557;1.0
0.001946;0.621142;0.218123;0.045924;-0.115299;-0.356835;0.198961;1.0
0.107412;0.036855;0.128773;0.335848;0.084644;0.091981;0.473569;1.0
-0.000175;0.274093;0.001144;0.529377;0.724727;-0.193058;0.165738;1.0
-0.011203;0.560322;0.751328;0.844519;0.467641;-0.176952;0.230291;1.0
-0.031895;0.178844;0.691946;0.626294;-0.383851;-0.320404;0.557199;1.0
-0.000933;0.67852;0.977377;0.872885;-0.48044;-0.138484;0.821341;1.0
0.005976;0.349964;0.101289;0.51838;-0.695375;-0.280987;0.755526;1.0
0.006299;0.355352;0.901105;0.732237;-0.076138;-0.099136;0.41694;1.0
0.035441;0.283058;0.440955;0.267997;0.479268;-0.142486;0.183968;1.0
0.014771;0.206929;0.073399;0.598901;0.671486;0.334076;0.706098;1.0
-0.036977;0.399154;0.720791;0.740336;0.322215;0.382331;0.445811;1.0
0.011838;0.224603;0.903599;0.702209;-0.413096;-0.281695;0.618994;1.0
0.007479;0.228974;0.958259;0.457951;-0.378178;0.327081;0.453956;1.0
-0.010345;0.291482;0.58344;0.23176;-0.258346;0.428086;0.654327;1.0
5.5e-05;0.69224;0.002823;0.917575;0.499396;-0.024572;0.031299;1.0
-0.014486;0.224234;0.118701;0.507604;-0.49948;-0.022799;0.970961;1.0
0.010658;0.234146;0.967997;0.604607;0.23855;0.439425;0.316624;1.0
0.003667;0.341494;0.046548;0.404411;0.489789;-0.100531;0.128878;1.0
0.009041;0.57852;0.872069;0.032182;0.732717;-0.160079;0.136933;1.0
-0.000663;0.439657;0.989536;0.667414;-0.326135;-0.185097;0.671367;1.0
0.002176;0.54976;0.093373;0.754725;0.603416;-0.162831;0.167794;1.0
-0.000147;0.425133;0.005212;0.361042;0.489909;-0.099946;0.128118;1.0
0.002656;0.187927;0.988114;0.10512;-0.052486;0.748161;0.955412;1.0
-0.006437;0.700482;0.890511;0.073179;-0.685381;-0.304553;0.733798;1.0
0.003412;0.492523;0.060384;0.686876;0.089744;-0.49188;0.885112;1.0
-0.000647;0.439152;0.976312;0.475239;0.116668;0.486198;0.149929;1.0
-0.034165;0.367701;0.672751;0.408482;-0.263254;-0.425085;0.352997;1.0
-2.6e-05;0.720031;0.989405;0.967823;0.387073;-0.316503;0.436359;1.0
0.026564;0.265384;0.710047;0.804417;0.469572;-0.171762;0.223241;1.0
-0.006516;0.13888;0.967625;0.258894;-0.188842;0.462967;0.753442;1.0
-0.004534;0.212986;0.905534;0.43634;-0.499669;0.018197;0.023174;1.0
-0.001823;0.360062;0.064664;0.591608;-0.237699;0.077454;0.200535;1.0
0.013826;0.30603;0.877629;0.834662;0.113711;0.74133;0.096895;1.0
-0.002027;0.051952;0.999087;0.763457;-0.296106;-0.2301;0.579441;1.0
-0.029364;0.317383;0.366756;0.279264;-0.239982;-0.438644;0.318701;1.0
-0.013349;0.549638;0.840613;0.219251;0.641044;0.389311;0.652549;1.0
0.025084;0.349114;0.671186;0.671159;-0.223945;-0.447044;0.295649;1.0
-0.024223;0.419973;0.725092;0.375858;-0.248461;0.027695;0.070671;1.0
0.021444;0.446254;0.151438;0.894207;0.604167;0.44439;0.596266;1.0
0.028583;0.234035;0.616709;0.931398;-0.120181;0.034373;0.177346;1.0
-0.036118;0.335195;0.404614;0.514194;0.110961;-0.741746;0.905466;1.0
0.000372;0.551262;0.007332;0.233207;-0.406585;0.291013;0.39548;1.0
-0.005776;0.411452;0.953506;0.331642;-0.749916;0.011192;0.0095;1.0
0.01755;0.356404;0.27142;0.419442;0.163622;-0.47247;0.78776;1.0
-0.0;0.038096;0.010732;0.0;0.0;0.0;0.143803;1.0
0.033689;0.339656;0.237134;0.476948;-0.735643;0.146045;0.124764;1.0
0.007885;0.221999;0.905464;0.976394;0.110641;0.058168;0.691861;1.0
0.02215;0.243527;0.793284;0.574122;0.45357;0.210415;0.723478;1.0
0.020615;0.454911;0.135786;0.802737;-0.728541;0.178122;0.152653;1.0
-0.011418;0.707772;0.291578;0.14731;0.488964;0.104471;0.865996;1.0
-0.004646;0.675538;0.80027;0.803561;0.497679;-0.048119;0.061362;1.0
-0.000237;0.444394;0.003759;0.218714;-0.49701;0.054602;0.06966;1.0
-0.010654;0.153736;0.856929;0.366857;0.348404;-0.358629;0.509206;1.0
0.012827;0.250787;0.985659;0.699726;0.011641;0.74991;0.009882;1.0
0.0;0.038435;0.847295;0.0;0.0;-0.0;0.901633;1.0
0.011986;0.331561;0.860626;0.501884;-0.091436;-0.085232;0.522347;1.0
0.025653;0.386433;0.775562;0.058467;0.744153;-0.093467;0.079544;1.0
-0.087024;0.095311;0.378013;0.0;0.0;-0.0;0.290488;1.0
-0.013319;0.494884;0.735139;0.773789;-0.459786;0.196461;0.257071;1.0
0.000294;0.319807;0.962275;0.384642;-0.081715;0.094592;0.546417;1.0
0.027728;0.168714;0.863653;0.401236;0.39801;0.302635;0.58613;1.0
0.0;0.03888;0.990509;0.0;-0.0;0.0;0.743948;1.0
-0.019008;0.560565;0.609091;0.156612;0.580943;0.474347;0.564088;1.0
0.014869;0.248147;0.85467;0.53725;-0.12472;0.00836;0.04261;1.0
0.0;0.040976;0.013501;0.0;0.0;0.0;0.727593;1.0
0.007896;0.355206;0.131148;0.856605;-0.244153;-0.436336;0.324771;1.0
-0.000723;0.20994;0.994578;0.455133;-0.238908;-0.43923;0.317143;1.0
0.009219;0.376928;0.127471;0.313861;-0.01699;0.499711;0.978364;1.0
-0.002557;0.444396;0.040696;0.044986;0.448519;-0.220976;0.291427;1.0
-0.0;0.036757;0.938785;0.0;0.0;-0.0;0.939062;1.0
0.001479;0.453119;0.94402;0.784195;-0.249577;0.014531;0.037023;1.0
0.019293;0.338446;0.081735;0.574474;-0.623363;-0.417035;0.624635;1.0
-0.002011;0.463166;0.921597;0.845799;0.369262;-0.337114;0.471046;1.0
-0.010121;0.46823;0.884679;0.184525;-0.323932;-0.676438;0.28432;1.0
-0.048254;0.036339;0.821034;0.0;-0.0;0.0;0.499977;1.0
0.02987;0.288937;0.321028;0.582674;-0.395575;0.305811;0.418965;1.0
-0.008175;0.239714;0.130882;0.615565;0.385186;-0.643531;0.656637;1.0
0.046622;0.205666;0.215035;0.636425;0.74778;-0.05766;0.048992;1.0
0.001445;0.720168;0.304569;0.936045;0.436373;0.244088;0.675325;1.0
0.019227;0.329343;0.748681;0.622372;-0.184131;-0.464861;0.240094;1.0
-0.030173;0.26268;0.275369;0.713471;0.478737;-0.577331;0.559263;1.0
0.024111;0.546431;0.248486;0.711158;0.710783;0.239347;0.793219;1.0
0.045068;0.045733;0.099428;0.808771;0.061934;0.108578;0.330011;1.0
-0.013765;0.280539;0.876265;0.387151;-0.064878;-0.495773;0.082839;1.0
-0.01801;0.469907;0.688106;0.821209;-0.366745;0.33985;0.475781;1.0
0.018687;0.419554;0.07806;0.664562;-0.749933;-0.010058;0.991462;1.0
0.001082;0.463616;0.017929;0.293443;-0.409871;-0.286367;0.611766;1.0
0.015352;0.09802;0.03589;0.469095;0.429668;-0.614724;0.611644;1.0
-0.027511;0.411263;0.732501;0.159844;-0.16781;-0.18531;0.468475;1.0
-0.061992;0.120452;0.272765;0.651525;0.128303;-0.214566;0.656911;1.0
0.000187;0.300827;0.997986;0.707995;0.498167;-0.04277;0.054523;1.0
0.018257;0.471367;0.180859;0.150468;-0.116851;0.221011;0.690378;1.0
0.007774;0.376262;0.92979;0.154199;0.530774;0.529886;0.500533;1.0
-0.000341;0.042661;0.94283;0.0;-0.0;0.0;0.772347;1.0
0.002525;0.385789;0.965142;0.567958;-0.439536;-0.238345;0.683673;1.0
0.010311;0.374132;0.093157;0.484908;-0.701141;0.266272;0.231058;1.0
0.051496;0.295035;0.455072;0.784248;0.264023;0.701991;0.229018;1.0
0.112967;0.036943;0.832952;0.447752;0.165887;-0.187033;0.538099;1.0
-0.016688;0.477922;0.825281;0.023389;-0.706251;-0.252406;0.781485;1.0
0.012472;0.391831;0.815325;0.712783;-0.483091;-0.128929;0.833966;1.0
-0.000826;0.348341;0.010273;0.480334;0.495093;0.069875;0.91074;1.0
-0.012173;0.300266;0.998257;0.285621;0.749997;0.0021;0.998218;1.0
-0.03601;0.40073;0.608508;0.425241;0.433082;-0.612324;0.608102;1.0
0.003456;0.234954;0.994761;0.79465;0.277571;0.415878;0.374672;1.0
-0.00738;0.30638;0.995898;0.720503;-0.4583;-0.593684;0.418519;1.0
-0.00159;0.572994;0.041534;0.381794;-0.434289;0.247775;0.330068;1.0
-0.010691;0.517265;0.882141;0.187426;0.723847;-0.196329;0.168614;1.0
0.011514;0.453576;0.1531;0.582614;-0.199457;-0.722992;0.171367;1.0
-0.013578;0.331009;0.168184;0.362771;-0.499997;0.001754;0.002234;1.0
0.066821;0.056583;0.762162;0.854366;-0.665025;0.34676;0.305984;1.0
-0.061022;0.049253;0.89121;0.406421;0.301249;0.39906;0.411655;1.0
-0.00113;0.314124;0.029612;0.640606;-0.416856;0.276099;0.372422;1.0
-0.044815;0.156058;0.102807;0.307543;0.597514;-0.453296;0.41317;1.0
0.00243;0.568512;0.950467;0.864245;0.498013;-0.044535;0.056779;1.0
0.005001;0.522327;0.329758;0.094712;0.475123;0.155751;0.798336;1.0
0.002577;0.374574;0.92403;0.334189;0.030155;-0.248175;0.923024;1.0
-0.023565;0.200002;0.403069;0.588687;0.088842;-0.233681;0.76871;1.0
-0.018484;0.493909;0.353393;0.122616;0.058477;0.496569;0.074626;1.0
0.007543;0.480886;0.089649;0.638872;0.748995;-0.038814;0.032961;1.0
0.022465;0.328633;0.310329;0.438573;0.034786;-0.498788;0.955673;1.0
0.016691;0.429061;0.703157;0.610577;-0.461917;-0.191397;0.749923;1.0
-0.007959;0.288975;0.083076;0.064122;0.46989;0.17089;0.77794;1.0
-0.021829;0.467582;0.856204;0.325459;0.743595;-0.097805;0.083257;1.0
0.000885;0.249588;0.992113;0.612312;0.410854;-0.284955;0.386044;1.0
0.011272;0.255181;0.895426;0.392623;0.238605;0.439395;0.316703;1.0
-0.002528;0.344373;0.968853;0.587442;0.478374;-0.14546;0.187923;1.0
-0.001029;0.377525;0.986127;0.322252;0.001127;-0.499999;0.998564;1.0
0.028882;0.520188;0.448993;0.786297;0.531345;0.529313;0.50122;1.0
-0.000437;0.273931;0.995727;0.493358;-0.238908;-0.43923;0.317143;1.0
0.020161;0.089961;0.065185;0.430346;-0.084113;0.492874;0.892392;1.0
-0.030735;0.195753;0.764579;0.789575;0.487736;-0.11006;0.14129;1.0
-0.001504;0.296843;0.015949;0.608203;-0.270882;-0.420265;0.364487;1.0
-0.052343;0.258235;0.4526;0.626039;0.124527;-0.73959;0.893807;1.0
-0.007527;0.214321;0.057926;0.649588;0.016247;0.499736;0.02069;1.0
-0.038444;0.390315;0.606432;0.123273;0.618397;0.424364;0.61712;1.0
0.030409;0.502716;0.514229;0.153683;0.137333;-0.737319;0.882766;1.0
0.0;0.039972;0.824098;0.0;-0.0;0.0;0.634447;1.0
0.000672;0.36068;0.992426;0.502965;-0.269705;0.699828;0.765821;1.0
0.021661;0.407964;0.103509;0.703411;-0.744318;-0.092143;0.921588;1.0
0.010768;0.197886;0.076832;0.299871;0.02795;0.499218;0.035606;1.0
0.020427;0.417254;0.050215;0.440497;0.604064;0.44453;0.596119;1.0
8.8e-05;0.141175;0.999557;0.213913;-0.437691;0.241716;0.321219;1.0
0.029561;0.111835;0.440058;0.53996;-0.059057;-0.242924;0.151822;1.0
0.003111;0.317811;0.059411;0.37872;-0.50546;0.554085;0.529195;1.0
0.015065;0.503768;0.130971;0.891261;-0.490319;-0.567527;0.453618;1.0
0.001843;0.309127;0.979641;0.324926;-0.211978;0.452841;0.721282;1.0
-0.006435;0.249328;0.93973;0.083969;-0.477276;-0.578539;0.439128;1.0
-0.00987;0.526173;0.802044;0.861616;0.465943;-0.181377;0.236327;1.0
-0.043253;0.122803;0.677287;0.026626;0.196681;-0.723752;0.831077;1.0
-0.031751;0.39591;0.48554;0.039196;-0.504088;-0.555334;0.46923;1.0
0.033362;0.344268;0.605738;0.586581;0.20834;-0.138183;0.372831;1.0
-0.00172;0.240664;0.038772;0.105346;0.07662;0.237969;0.198303;1.0
-0.020944;0.036897;0.885346;0.0;0.0;0.0;0.188057;1.0
